CaseID,Activity,Timestamp,Probability,initTime,sysTime,Diff,Start time 05/11/2021 15:52:18,,,from,3899,G2,G3899,0.462288353,,,Autocalculated average
739,b,11/29/2016 9:27,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
740,b,11/29/2016 9:27,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
737,c,11/29/2016 9:27,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
741,b,11/29/2016 9:28,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
742,b,11/29/2016 9:28,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
743,b,11/29/2016 9:28,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
747,a,11/29/2016 9:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
739,c,11/29/2016 9:29,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
740,c,11/29/2016 9:29,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
748,a,11/29/2016 9:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
749,a,11/29/2016 9:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
747,d,11/29/2016 9:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
741,c,11/29/2016 9:30,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
742,c,11/29/2016 9:30,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
743,c,11/29/2016 9:30,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
750,a,11/29/2016 9:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
751,a,11/29/2016 9:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
748,d,11/29/2016 9:31,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
749,d,11/29/2016 9:31,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
747,b,11/29/2016 9:31,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
752,a,11/29/2016 9:32,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
752,d,11/29/2016 9:33,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
750,d,11/29/2016 9:32,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
751,d,11/29/2016 9:32,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
748,b,11/29/2016 9:32,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
749,b,11/29/2016 9:32,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
753,a,11/29/2016 9:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
754,a,11/29/2016 9:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
752,d,11/29/2016 9:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
752,b,11/29/2016 9:34,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
750,b,11/29/2016 9:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
751,b,11/29/2016 9:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
747,c,11/29/2016 9:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
755,a,11/29/2016 9:34,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
753,d,11/29/2016 9:34,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
754,d,11/29/2016 9:34,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
752,b,11/29/2016 9:34,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
748,c,11/29/2016 9:34,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
749,c,11/29/2016 9:34,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
756,a,11/29/2016 9:35,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
755,d,11/29/2016 9:35,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
753,b,11/29/2016 9:35,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
754,b,11/29/2016 9:35,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
752,c,11/29/2016 9:36,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
757,a,11/29/2016 9:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
756,d,11/29/2016 9:36,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
755,b,11/29/2016 9:36,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
752,c,11/29/2016 9:36,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
758,a,11/29/2016 9:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
759,a,11/29/2016 9:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
760,a,11/29/2016 9:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
761,a,11/29/2016 9:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
757,d,11/29/2016 9:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
756,b,11/29/2016 9:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
753,c,11/29/2016 9:37,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
754,c,11/29/2016 9:37,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
758,d,11/29/2016 9:38,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
759,d,11/29/2016 9:38,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
760,d,11/29/2016 9:38,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
757,b,11/29/2016 9:38,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
762,a,11/29/2016 9:39,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
758,b,11/29/2016 9:39,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
759,b,11/29/2016 9:39,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
760,b,11/29/2016 9:39,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
763,a,11/29/2016 9:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
763,d,11/29/2016 9:41,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
762,d,11/29/2016 9:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
757,c,11/29/2016 9:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
763,d,11/29/2016 9:41,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
763,b,11/29/2016 9:42,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
762,b,11/29/2016 9:41,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
758,c,11/29/2016 9:41,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
759,c,11/29/2016 9:41,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
760,c,11/29/2016 9:41,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
763,b,11/29/2016 9:42,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
764,a,11/29/2016 9:43,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
764,d,11/29/2016 9:44,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
762,c,11/29/2016 9:43,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
764,d,11/29/2016 9:44,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
764,b,11/29/2016 9:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
765,a,11/29/2016 9:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
766,a,11/29/2016 9:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
765,d,11/29/2016 9:46,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
766,d,11/29/2016 9:46,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
764,b,11/29/2016 9:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
767,a,11/29/2016 9:46,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
768,a,11/29/2016 9:46,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
769,a,11/29/2016 9:46,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
765,d,11/29/2016 9:46,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
766,d,11/29/2016 9:46,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
764,c,11/29/2016 9:47,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
767,d,11/29/2016 9:47,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
768,d,11/29/2016 9:47,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
769,d,11/29/2016 9:47,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
765,b,11/29/2016 9:47,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
766,b,11/29/2016 9:47,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
764,c,11/29/2016 9:47,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
770,a,11/29/2016 9:48,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
767,b,11/29/2016 9:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
768,b,11/29/2016 9:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
769,b,11/29/2016 9:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
770,d,11/29/2016 9:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
765,c,11/29/2016 9:49,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
766,c,11/29/2016 9:49,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
770,b,11/29/2016 9:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
767,c,11/29/2016 9:50,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
768,c,11/29/2016 9:50,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
769,c,11/29/2016 9:50,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
771,a,11/29/2016 9:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
771,d,11/29/2016 9:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
772,a,11/29/2016 9:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
773,a,11/29/2016 9:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
771,d,11/29/2016 9:52,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
771,b,11/29/2016 9:53,1,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
774,a,11/29/2016 9:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
772,d,11/29/2016 9:53,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
773,d,11/29/2016 9:53,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
771,b,11/29/2016 9:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
774,d,11/29/2016 9:55,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
772,b,11/29/2016 9:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
773,b,11/29/2016 9:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
774,d,11/29/2016 9:55,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
774,b,11/29/2016 9:56,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
775,a,11/29/2016 9:56,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
775,d,11/29/2016 9:57,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
774,b,11/29/2016 9:56,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
772,c,11/29/2016 9:56,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
773,c,11/29/2016 9:56,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
775,b,11/29/2016 9:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
776,a,11/29/2016 9:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
777,a,11/29/2016 9:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
775,c,11/29/2016 10:00,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
776,d,11/29/2016 10:00,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
777,d,11/29/2016 10:00,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
776,b,11/29/2016 10:01,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
777,b,11/29/2016 10:01,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
778,a,11/29/2016 10:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
779,a,11/29/2016 10:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
780,a,11/29/2016 10:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
781,a,11/29/2016 10:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
778,d,11/29/2016 10:04,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
779,d,11/29/2016 10:04,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
780,d,11/29/2016 10:04,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
776,c,11/29/2016 10:03,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
777,c,11/29/2016 10:03,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
782,a,11/29/2016 10:04,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
778,d,11/29/2016 10:04,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
779,d,11/29/2016 10:04,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
780,d,11/29/2016 10:04,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
778,b,11/29/2016 10:05,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
779,b,11/29/2016 10:05,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
780,b,11/29/2016 10:05,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
782,d,11/29/2016 10:05,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
778,b,11/29/2016 10:05,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
779,b,11/29/2016 10:05,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
780,b,11/29/2016 10:05,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
783,a,11/29/2016 10:06,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
782,b,11/29/2016 10:06,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
778,c,11/29/2016 10:07,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
779,c,11/29/2016 10:07,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
780,c,11/29/2016 10:07,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
784,a,11/29/2016 10:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
785,a,11/29/2016 10:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
783,d,11/29/2016 10:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
786,a,11/29/2016 10:08,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
787,a,11/29/2016 10:08,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
784,d,11/29/2016 10:08,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
785,d,11/29/2016 10:08,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
783,b,11/29/2016 10:08,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
788,a,11/29/2016 10:09,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
789,a,11/29/2016 10:09,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
786,d,11/29/2016 10:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
787,d,11/29/2016 10:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
784,b,11/29/2016 10:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
785,b,11/29/2016 10:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
788,d,11/29/2016 10:10,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
789,d,11/29/2016 10:10,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
786,b,11/29/2016 10:10,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
787,b,11/29/2016 10:10,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
790,a,11/29/2016 10:11,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
788,b,11/29/2016 10:11,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
789,b,11/29/2016 10:11,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
786,c,11/29/2016 10:12,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
787,c,11/29/2016 10:12,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
790,d,11/29/2016 10:12,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
791,a,11/29/2016 10:13,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
790,b,11/29/2016 10:13,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
792,a,11/29/2016 10:14,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
791,d,11/29/2016 10:14,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
793,a,11/29/2016 10:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
792,d,11/29/2016 10:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
791,b,11/29/2016 10:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
794,a,11/29/2016 10:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
795,a,11/29/2016 10:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
796,a,11/29/2016 10:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
797,a,11/29/2016 10:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
793,d,11/29/2016 10:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
792,b,11/29/2016 10:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
798,a,11/29/2016 10:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
797,d,11/29/2016 10:18,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
798,d,11/29/2016 10:18,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
794,d,11/29/2016 10:17,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
793,b,11/29/2016 10:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
791,c,11/29/2016 10:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
799,a,11/29/2016 10:18,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
797,d,11/29/2016 10:18,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
798,d,11/29/2016 10:18,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
797,b,11/29/2016 10:19,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
798,b,11/29/2016 10:19,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
794,b,11/29/2016 10:18,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
800,a,11/29/2016 10:19,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
801,a,11/29/2016 10:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
799,d,11/29/2016 10:19,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
797,b,11/29/2016 10:19,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
798,b,11/29/2016 10:19,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
801,d,11/29/2016 10:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
800,d,11/29/2016 10:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
799,b,11/29/2016 10:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
801,d,11/29/2016 10:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
801,b,11/29/2016 10:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
800,b,11/29/2016 10:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
802,a,11/29/2016 10:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
801,b,11/29/2016 10:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
799,c,11/29/2016 10:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
802,d,11/29/2016 10:23,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
800,c,11/29/2016 10:23,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
803,a,11/29/2016 10:24,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
804,a,11/29/2016 10:25,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
802,b,11/29/2016 10:24,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
804,d,11/29/2016 10:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
803,d,11/29/2016 10:25,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
805,a,11/29/2016 10:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
804,d,11/29/2016 10:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
803,b,11/29/2016 10:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
805,d,11/29/2016 10:28,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
804,b,11/29/2016 10:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
806,a,11/29/2016 10:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
806,d,11/29/2016 10:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
805,b,11/29/2016 10:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
804,c,11/29/2016 10:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
806,d,11/29/2016 10:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
806,b,11/29/2016 10:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
807,a,11/29/2016 10:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
808,a,11/29/2016 10:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
809,a,11/29/2016 10:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
806,b,11/29/2016 10:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
810,a,11/29/2016 10:32,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
807,d,11/29/2016 10:32,0.333333333,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
808,d,11/29/2016 10:32,0.333333333,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
809,d,11/29/2016 10:32,0.333333333,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
806,c,11/29/2016 10:33,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
811,a,11/29/2016 10:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
812,a,11/29/2016 10:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
813,a,11/29/2016 10:34,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
810,d,11/29/2016 10:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
807,b,11/29/2016 10:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
808,b,11/29/2016 10:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
809,b,11/29/2016 10:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
813,d,11/29/2016 10:35,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
811,d,11/29/2016 10:34,0.5,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
812,d,11/29/2016 10:34,0.5,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
810,b,11/29/2016 10:34,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
813,d,11/29/2016 10:35,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
813,b,11/29/2016 10:36,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
811,b,11/29/2016 10:35,0.5,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
812,b,11/29/2016 10:35,0.5,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
807,c,11/29/2016 10:35,0.333333333,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
808,c,11/29/2016 10:35,0.333333333,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
809,c,11/29/2016 10:35,0.333333333,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
814,a,11/29/2016 10:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
813,b,11/29/2016 10:36,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
810,c,11/29/2016 10:36,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
814,d,11/29/2016 10:37,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
813,c,11/29/2016 10:38,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
811,c,11/29/2016 10:37,0.5,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
815,a,11/29/2016 10:38,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
814,b,11/29/2016 10:38,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
816,a,11/29/2016 10:39,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
815,d,11/29/2016 10:39,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
817,a,11/29/2016 10:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
818,a,11/29/2016 10:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
816,d,11/29/2016 10:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
815,b,11/29/2016 10:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
814,c,11/29/2016 10:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
817,d,11/29/2016 10:41,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
818,d,11/29/2016 10:41,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
816,b,11/29/2016 10:41,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
819,a,11/29/2016 10:42,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
817,b,11/29/2016 10:42,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
818,b,11/29/2016 10:42,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
819,d,11/29/2016 10:43,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
816,c,11/29/2016 10:43,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
819,b,11/29/2016 10:44,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
820,a,11/29/2016 10:46,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
821,a,11/29/2016 10:47,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
