Name,Pid,CPU,Thd,Hnd,Priv,CPU Time,Elapsed Time,Delta,Delta2,,,from,1101,,,,,,Autocalculated average
eclipse,27720,0,77,1483,770016,05:36.6,33:00.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:01.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:02.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:04.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:05.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:06.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:07.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:08.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:10.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:11.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:12.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:13.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:14.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:16.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:17.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:18.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:19.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:20.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:22.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:23.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:24.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:25.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:27.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:28.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:29.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:30.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:31.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:33.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:34.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:35.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:36.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:37.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:39.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:40.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:41.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:42.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:43.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:45.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:46.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:47.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:48.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:49.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:51.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:52.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:53.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:54.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:55.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:57.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:58.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,33:59.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:00.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:02.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:03.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:04.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:05.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:06.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:08.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:09.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:10.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:11.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:12.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:14.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:15.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:16.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:17.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:18.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:20.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:21.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:22.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:23.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:25.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:26.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:27.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:28.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:29.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:31.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:32.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:33.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:34.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:35.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:37.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:38.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:39.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:40.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:41.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:43.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:44.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:45.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:46.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:47.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:49.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:50.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:51.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:52.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:53.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:55.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:56.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:57.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:58.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,34:59.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:01.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:02.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:03.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:04.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:05.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:07.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:08.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:09.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:10.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:12.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:13.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:14.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:15.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:16.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:18.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:19.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:20.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.6,35:21.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:22.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:24.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:25.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:26.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:27.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:28.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:30.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:31.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:32.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:33.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:35.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:36.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:37.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:38.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:39.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:41.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:42.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:43.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:44.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:45.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:47.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:48.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:49.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:50.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:51.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:53.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:54.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:55.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:56.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:57.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,35:59.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:00.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:01.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:02.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:04.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:05.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:06.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:07.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:08.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:10.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:11.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:12.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:13.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:14.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:16.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:17.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:18.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:19.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:20.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:22.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:23.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:24.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:25.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:26.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:28.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:29.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:30.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:31.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:32.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:34.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:35.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:36.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:37.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:38.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:40.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:41.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:42.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:43.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:44.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:46.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:47.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:48.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:49.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:51.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:52.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:53.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:54.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:55.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:57.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:58.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,36:59.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:00.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:01.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:03.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:04.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:05.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:06.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:07.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:09.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:10.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:11.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:12.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:13.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:15.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:16.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:17.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:18.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:20.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:21.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:22.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:23.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:24.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:26.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:27.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:28.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:29.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:30.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:32.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:33.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:34.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:35.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:36.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:38.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:39.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:40.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:41.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:42.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:44.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:45.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:46.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:47.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:49.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:50.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:51.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:52.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:53.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:55.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:56.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:57.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:58.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,37:59.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:01.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:02.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:03.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:04.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:05.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:07.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:08.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:09.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.7,38:10.8,0,770016,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.7,38:12.0,-68,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.7,38:13.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.7,38:14.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.7,38:15.7,0,769948,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:16.9,64,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:18.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:19.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:20.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:21.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:22.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:24.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:25.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:26.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:27.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:29.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,38:30.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:31.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:32.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:33.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:35.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:36.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:37.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:38.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:39.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:41.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:42.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:43.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:44.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,38:46.0,0,770012,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:47.2,-68,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:48.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:49.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:50.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:52.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:53.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:54.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:55.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:56.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:58.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,38:59.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:00.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:01.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:02.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:04.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:05.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:06.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:07.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:09.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:10.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:11.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:12.6,0,769944,,,,,,,,,,
