Timestamp,Activity,EventID
09/09/2011 09:22:00,t04 determine confirmation of receipt,6421
09/09/2011 09:26:00,t05 print and send confirmation of receipt,6422
09/09/2011 09:30:00,t04 determine confirmation of receipt,6423
09/09/2011 11:20:00,confirmation of receipt,6424
09/09/2011 11:22:00,t02 check confirmation of receipt,6425
09/09/2011 11:24:00,t04 determine confirmation of receipt,6426
09/09/2011 11:25:00,t05 print and send confirmation of receipt,6427
09/09/2011 14:20:00,t05 print and send confirmation of receipt,6428
09/12/2011 12:24:00,confirmation of receipt,6429
09/12/2011 12:25:00,t02 check confirmation of receipt,6430
09/12/2011 12:25:00,t04 determine confirmation of receipt,6431
09/12/2011 12:26:00,t05 print and send confirmation of receipt,6432
09/12/2011 12:27:00,t06 determine necessity of stop advice,6433
09/12/2011 12:27:00,t10 determine necessity to stop indication,6434
09/12/2011 14:37:00,confirmation of receipt,6435
09/12/2011 14:38:00,t02 check confirmation of receipt,6436
09/12/2011 14:38:00,t04 determine confirmation of receipt,6437
09/12/2011 14:40:00,t05 print and send confirmation of receipt,6438
09/12/2011 14:40:00,t06 determine necessity of stop advice,6439
09/12/2011 14:42:00,t10 determine necessity to stop indication,6440
09/12/2011 15:19:00,confirmation of receipt,6441
09/12/2011 15:21:00,t02 check confirmation of receipt,6442
09/12/2011 15:21:00,t04 determine confirmation of receipt,6443
09/12/2011 15:53:00,confirmation of receipt,6444
09/12/2011 15:53:00,t02 check confirmation of receipt,6445
09/12/2011 15:53:00,t04 determine confirmation of receipt,6446
09/12/2011 15:54:00,t05 print and send confirmation of receipt,6447
09/12/2011 15:54:00,t06 determine necessity of stop advice,6448
09/12/2011 15:54:00,t10 determine necessity to stop indication,6449
09/12/2011 16:05:00,confirmation of receipt,6450
09/12/2011 16:05:00,t02 check confirmation of receipt,6451
09/12/2011 16:05:00,t04 determine confirmation of receipt,6452
09/12/2011 16:06:00,t05 print and send confirmation of receipt,6453
09/12/2011 16:09:00,t06 determine necessity of stop advice,6454
09/12/2011 16:09:00,t10 determine necessity to stop indication,6455
09/13/2011 10:50:00,t02 check confirmation of receipt,6456
09/13/2011 10:53:00,t04 determine confirmation of receipt,6457
09/13/2011 10:53:00,t05 print and send confirmation of receipt,6458
09/13/2011 10:55:00,t06 determine necessity of stop advice,6459
09/13/2011 10:55:00,t10 determine necessity to stop indication,6460
09/13/2011 12:23:00,t05 print and send confirmation of receipt,6461
09/14/2011 13:20:00,confirmation of receipt,6462
09/15/2011 08:50:00,confirmation of receipt,6463
09/15/2011 08:50:00,t02 check confirmation of receipt,6464
09/15/2011 08:50:00,t04 determine confirmation of receipt,6465
09/15/2011 08:51:00,t05 print and send confirmation of receipt,6466
09/15/2011 08:51:00,t06 determine necessity of stop advice,6467
09/15/2011 08:51:00,t10 determine necessity to stop indication,6468
09/15/2011 09:36:00,t06 determine necessity of stop advice,6469
09/15/2011 09:37:00,t06 determine necessity of stop advice,6470
09/15/2011 11:24:00,confirmation of receipt,6471
09/15/2011 11:25:00,t02 check confirmation of receipt,6472
09/15/2011 11:25:00,t04 determine confirmation of receipt,6473
09/15/2011 11:29:00,t05 print and send confirmation of receipt,6474
09/15/2011 11:31:00,t06 determine necessity of stop advice,6475
09/15/2011 11:31:00,t10 determine necessity to stop indication,6476
09/15/2011 12:10:00,t06 determine necessity of stop advice,6477
09/15/2011 12:21:00,confirmation of receipt,6478
09/15/2011 12:22:00,t02 check confirmation of receipt,6479
09/15/2011 12:23:00,t04 determine confirmation of receipt,6480
09/15/2011 12:27:00,t05 print and send confirmation of receipt,6481
09/15/2011 12:27:00,t06 determine necessity of stop advice,6482
09/15/2011 12:59:00,t10 determine necessity to stop indication,6483
09/15/2011 13:20:00,confirmation of receipt,6484
09/15/2011 13:20:00,t02 check confirmation of receipt,6485
09/15/2011 13:20:00,t04 determine confirmation of receipt,6486
09/15/2011 13:21:00,t05 print and send confirmation of receipt,6487
09/15/2011 13:22:00,t06 determine necessity of stop advice,6488
09/15/2011 13:22:00,t10 determine necessity to stop indication,6489
09/15/2011 16:00:00,confirmation of receipt,6490
09/15/2011 16:00:00,t02 check confirmation of receipt,6491
09/15/2011 16:01:00,t04 determine confirmation of receipt,6492
09/15/2011 16:01:00,t05 print and send confirmation of receipt,6493
09/15/2011 16:01:00,t06 determine necessity of stop advice,6494
09/15/2011 16:02:00,t10 determine necessity to stop indication,6495
09/15/2011 18:47:00,confirmation of receipt,6496
09/15/2011 18:47:00,t02 check confirmation of receipt,6497
09/15/2011 18:48:00,t04 determine confirmation of receipt,6498
09/15/2011 18:51:00,t05 print and send confirmation of receipt,6499
09/15/2011 18:51:00,t06 determine necessity of stop advice,6500
09/15/2011 18:52:00,t10 determine necessity to stop indication,6501
09/16/2011 09:47:00,confirmation of receipt,6502
09/16/2011 09:49:00,t02 check confirmation of receipt,6503
09/16/2011 09:50:00,t04 determine confirmation of receipt,6504
09/16/2011 09:50:00,t05 print and send confirmation of receipt,6505
09/16/2011 09:51:00,t06 determine necessity of stop advice,6506
09/16/2011 09:51:00,t10 determine necessity to stop indication,6507
09/16/2011 11:08:00,t06 determine necessity of stop advice,6508
09/16/2011 11:08:00,t10 determine necessity to stop indication,6509
09/16/2011 11:22:00,confirmation of receipt,6510
09/16/2011 11:23:00,t02 check confirmation of receipt,6511
09/16/2011 11:28:00,t04 determine confirmation of receipt,6512
09/16/2011 11:30:00,t06 determine necessity of stop advice,6513
09/16/2011 11:33:00,t05 print and send confirmation of receipt,6514
09/16/2011 11:35:00,t10 determine necessity to stop indication,6515
09/16/2011 11:44:00,t06 determine necessity of stop advice,6516
09/16/2011 11:45:00,t10 determine necessity to stop indication,6517
09/19/2011 10:16:00,confirmation of receipt,6518
09/19/2011 10:17:00,t02 check confirmation of receipt,6519
09/19/2011 10:18:00,t04 determine confirmation of receipt,6520
09/19/2011 10:18:00,t06 determine necessity of stop advice,6521
09/19/2011 10:19:00,t10 determine necessity to stop indication,6522
09/19/2011 10:26:00,confirmation of receipt,6523
09/19/2011 11:12:00,t05 print and send confirmation of receipt,6524
09/19/2011 12:19:00,confirmation of receipt,6525
09/19/2011 12:25:00,t02 check confirmation of receipt,6526
09/19/2011 12:25:00,t04 determine confirmation of receipt,6527
09/19/2011 12:32:00,confirmation of receipt,6528
09/19/2011 12:34:00,t06 determine necessity of stop advice,6529
09/19/2011 12:36:00,t05 print and send confirmation of receipt,6530
09/19/2011 12:37:00,t10 determine necessity to stop indication,6531
09/19/2011 12:45:00,t02 check confirmation of receipt,6532
09/19/2011 12:47:00,t04 determine confirmation of receipt,6533
09/19/2011 12:52:00,t06 determine necessity of stop advice,6534
09/19/2011 12:54:00,t10 determine necessity to stop indication,6535
09/19/2011 12:55:00,t05 print and send confirmation of receipt,6536
09/19/2011 14:51:00,confirmation of receipt,6537
09/19/2011 14:52:00,t02 check confirmation of receipt,6538
09/19/2011 14:54:00,t06 determine necessity of stop advice,6539
09/19/2011 14:59:00,t10 determine necessity to stop indication,6540
09/19/2011 16:39:00,confirmation of receipt,6541
09/19/2011 16:41:00,t02 check confirmation of receipt,6542
09/19/2011 16:42:00,t06 determine necessity of stop advice,6543
09/19/2011 16:42:00,t10 determine necessity to stop indication,6544
09/20/2011 15:37:00,confirmation of receipt,6545
09/20/2011 15:37:00,t02 check confirmation of receipt,6546
09/20/2011 15:39:00,confirmation of receipt,6547
09/20/2011 15:39:00,t02 check confirmation of receipt,6548
09/20/2011 15:40:00,t06 determine necessity of stop advice,6549
09/20/2011 15:40:00,t04 determine confirmation of receipt,6550
09/20/2011 15:41:00,t10 determine necessity to stop indication,6551
09/20/2011 15:41:00,t05 print and send confirmation of receipt,6552
09/20/2011 15:41:00,t06 determine necessity of stop advice,6553
09/20/2011 15:43:00,t10 determine necessity to stop indication,6554
09/20/2011 16:20:00,confirmation of receipt,6555
09/20/2011 16:21:00,t02 check confirmation of receipt,6556
09/21/2011 09:42:00,confirmation of receipt,6557
09/21/2011 09:42:00,t02 check confirmation of receipt,6558
09/21/2011 09:43:00,t04 determine confirmation of receipt,6559
09/21/2011 09:43:00,t05 print and send confirmation of receipt,6560
09/21/2011 09:44:00,t06 determine necessity of stop advice,6561
09/21/2011 09:44:00,t10 determine necessity to stop indication,6562
09/21/2011 09:53:00,t06 determine necessity of stop advice,6563
09/21/2011 09:53:00,t10 determine necessity to stop indication,6564
09/21/2011 10:12:00,t04 determine confirmation of receipt,6565
09/21/2011 10:32:00,t05 print and send confirmation of receipt,6566
09/21/2011 10:39:00,confirmation of receipt,6567
09/21/2011 10:39:00,t02 check confirmation of receipt,6568
09/21/2011 10:39:00,t04 determine confirmation of receipt,6569
09/21/2011 10:40:00,t05 print and send confirmation of receipt,6570
09/21/2011 10:42:00,t06 determine necessity of stop advice,6571
09/21/2011 10:43:00,t10 determine necessity to stop indication,6572
09/21/2011 11:27:00,confirmation of receipt,6573
09/21/2011 11:28:00,t02 check confirmation of receipt,6574
09/21/2011 11:28:00,t04 determine confirmation of receipt,6575
09/21/2011 11:28:00,t05 print and send confirmation of receipt,6576
09/21/2011 11:29:00,t06 determine necessity of stop advice,6577
09/21/2011 11:29:00,t10 determine necessity to stop indication,6578
09/21/2011 12:38:00,t11 create document x request unlicensed,6579
09/21/2011 12:38:00,t04 determine confirmation of receipt,6580
09/21/2011 14:05:00,t04 determine confirmation of receipt,6581
09/21/2011 14:05:00,t05 print and send confirmation of receipt,6582
09/21/2011 14:45:00,confirmation of receipt,6583
09/21/2011 14:45:00,t02 check confirmation of receipt,6584
09/21/2011 14:45:00,t04 determine confirmation of receipt,6585
09/21/2011 14:46:00,t05 print and send confirmation of receipt,6586
09/21/2011 14:46:00,t06 determine necessity of stop advice,6587
09/21/2011 14:46:00,t10 determine necessity to stop indication,6588
09/21/2011 15:27:00,confirmation of receipt,6589
09/21/2011 15:28:00,t02 check confirmation of receipt,6590
09/21/2011 15:28:00,t04 determine confirmation of receipt,6591
09/21/2011 15:28:00,t05 print and send confirmation of receipt,6592
09/21/2011 15:28:00,t06 determine necessity of stop advice,6593
09/21/2011 15:29:00,t10 determine necessity to stop indication,6594
09/21/2011 15:58:00,confirmation of receipt,6595
09/21/2011 15:58:00,t02 check confirmation of receipt,6596
09/21/2011 15:59:00,t04 determine confirmation of receipt,6597
09/21/2011 15:59:00,t05 print and send confirmation of receipt,6598
09/21/2011 16:00:00,t06 determine necessity of stop advice,6599
09/21/2011 16:00:00,t10 determine necessity to stop indication,6600
09/22/2011 08:57:00,confirmation of receipt,6601
09/22/2011 08:58:00,t02 check confirmation of receipt,6602
09/22/2011 08:58:00,t04 determine confirmation of receipt,6603
09/22/2011 08:58:00,t05 print and send confirmation of receipt,6604
09/22/2011 08:59:00,t06 determine necessity of stop advice,6605
09/22/2011 08:59:00,t10 determine necessity to stop indication,6606
09/22/2011 14:09:00,t05 print and send confirmation of receipt,6607
09/22/2011 14:40:00,confirmation of receipt,6608
09/22/2011 14:41:00,t02 check confirmation of receipt,6609
09/22/2011 14:44:00,t04 determine confirmation of receipt,6610
09/22/2011 14:44:00,t05 print and send confirmation of receipt,6611
09/22/2011 14:45:00,t07-1 draft intern advice aspect 1,6612
09/22/2011 14:45:00,t02 check confirmation of receipt,6613
09/22/2011 14:45:00,t07-2 draft intern advice aspect 2,6614
09/22/2011 14:45:00,t06 determine necessity of stop advice,6615
09/22/2011 14:53:00,t10 determine necessity to stop indication,6616
09/23/2011 09:58:00,confirmation of receipt,6617
09/23/2011 10:02:00,t02 check confirmation of receipt,6618
09/23/2011 10:03:00,t04 determine confirmation of receipt,6619
09/23/2011 10:03:00,t05 print and send confirmation of receipt,6620
09/23/2011 10:03:00,t06 determine necessity of stop advice,6621
09/23/2011 10:03:00,t10 determine necessity to stop indication,6622
09/23/2011 10:12:00,t12 check document x request unlicensed,6623
09/23/2011 10:18:00,t14 determine document x request unlicensed,6624
09/23/2011 10:18:00,t15 print document x request unlicensed,6625
09/23/2011 11:27:00,t02 check confirmation of receipt,6626
09/23/2011 11:28:00,t04 determine confirmation of receipt,6627
09/23/2011 11:30:00,t05 print and send confirmation of receipt,6628
09/23/2011 11:30:00,t06 determine necessity of stop advice,6629
09/23/2011 11:31:00,t10 determine necessity to stop indication,6630
09/23/2011 14:15:00,confirmation of receipt,6631
09/23/2011 14:15:00,t02 check confirmation of receipt,6632
09/23/2011 14:16:00,t06 determine necessity of stop advice,6633
09/23/2011 14:16:00,t04 determine confirmation of receipt,6634
09/23/2011 14:17:00,t05 print and send confirmation of receipt,6635
09/23/2011 14:17:00,t10 determine necessity to stop indication,6636
09/23/2011 14:35:00,confirmation of receipt,6637
09/23/2011 14:36:00,t02 check confirmation of receipt,6638
09/23/2011 14:36:00,t04 determine confirmation of receipt,6639
09/23/2011 14:37:00,t05 print and send confirmation of receipt,6640
09/23/2011 14:38:00,t06 determine necessity of stop advice,6641
09/23/2011 14:38:00,t10 determine necessity to stop indication,6642
09/23/2011 15:01:00,confirmation of receipt,6643
09/23/2011 15:02:00,t02 check confirmation of receipt,6644
09/23/2011 15:02:00,t04 determine confirmation of receipt,6645
09/23/2011 15:02:00,t05 print and send confirmation of receipt,6646
09/23/2011 15:03:00,t06 determine necessity of stop advice,6647
09/23/2011 15:03:00,t10 determine necessity to stop indication,6648
09/23/2011 15:21:00,t02 check confirmation of receipt,6649
09/23/2011 15:21:00,t06 determine necessity of stop advice,6650
09/25/2011 18:17:00,t06 determine necessity of stop advice,6651
09/25/2011 18:18:00,t10 determine necessity to stop indication,6652
09/25/2011 21:23:00,t04 determine confirmation of receipt,6653
09/26/2011 08:35:00,confirmation of receipt,6654
09/26/2011 08:41:00,confirmation of receipt,6655
09/26/2011 08:41:00,t02 check confirmation of receipt,6656
09/26/2011 08:42:00,t04 determine confirmation of receipt,6657
09/26/2011 08:42:00,t05 print and send confirmation of receipt,6658
09/26/2011 08:48:00,confirmation of receipt,6659
09/26/2011 08:54:00,confirmation of receipt,6660
09/26/2011 08:54:00,t02 check confirmation of receipt,6661
09/26/2011 08:55:00,t04 determine confirmation of receipt,6662
09/26/2011 08:55:00,t05 print and send confirmation of receipt,6663
09/26/2011 08:56:00,t06 determine necessity of stop advice,6664
09/26/2011 08:56:00,t10 determine necessity to stop indication,6665
09/26/2011 08:58:00,t05 print and send confirmation of receipt,6666
09/26/2011 09:11:00,t11 create document x request unlicensed,6667
09/26/2011 09:11:00,t12 check document x request unlicensed,6668
09/26/2011 09:12:00,t14 determine document x request unlicensed,6669
09/26/2011 09:12:00,t15 print document x request unlicensed,6670
09/26/2011 09:19:00,confirmation of receipt,6671
09/26/2011 09:20:00,t06 determine necessity of stop advice,6672
09/26/2011 09:21:00,t02 check confirmation of receipt,6673
09/26/2011 09:21:00,t04 determine confirmation of receipt,6674
09/26/2011 09:22:00,t05 print and send confirmation of receipt,6675
09/26/2011 09:29:00,t10 determine necessity to stop indication,6676
09/26/2011 10:15:00,confirmation of receipt,6677
09/26/2011 10:16:00,t02 check confirmation of receipt,6678
09/26/2011 10:17:00,t04 determine confirmation of receipt,6679
09/26/2011 10:17:00,t05 print and send confirmation of receipt,6680
09/26/2011 10:25:00,confirmation of receipt,6681
09/26/2011 10:26:00,t02 check confirmation of receipt,6682
09/26/2011 10:26:00,t04 determine confirmation of receipt,6683
09/26/2011 10:26:00,t05 print and send confirmation of receipt,6684
09/26/2011 10:37:00,t02 check confirmation of receipt,6685
09/26/2011 10:37:00,t06 determine necessity of stop advice,6686
09/26/2011 10:37:00,t10 determine necessity to stop indication,6687
09/26/2011 10:40:00,t06 determine necessity of stop advice,6688
09/26/2011 10:41:00,t04 determine confirmation of receipt,6689
09/26/2011 10:54:00,t05 print and send confirmation of receipt,6690
09/26/2011 10:55:00,t10 determine necessity to stop indication,6691
09/26/2011 11:09:00,confirmation of receipt,6692
09/26/2011 11:09:00,t02 check confirmation of receipt,6693
09/26/2011 11:10:00,t04 determine confirmation of receipt,6694
09/26/2011 11:10:00,t05 print and send confirmation of receipt,6695
09/26/2011 11:11:00,t06 determine necessity of stop advice,6696
09/26/2011 11:11:00,t10 determine necessity to stop indication,6697
09/26/2011 12:38:00,confirmation of receipt,6698
09/26/2011 12:39:00,t02 check confirmation of receipt,6699
09/26/2011 12:39:00,t04 determine confirmation of receipt,6700
09/26/2011 12:40:00,t05 print and send confirmation of receipt,6701
09/26/2011 12:41:00,t06 determine necessity of stop advice,6702
09/26/2011 12:41:00,t10 determine necessity to stop indication,6703
09/26/2011 13:23:00,confirmation of receipt,6704
09/26/2011 13:25:00,t02 check confirmation of receipt,6705
09/26/2011 13:26:00,t04 determine confirmation of receipt,6706
09/26/2011 13:26:00,t05 print and send confirmation of receipt,6707
09/26/2011 13:27:00,t06 determine necessity of stop advice,6708
09/26/2011 13:27:00,t10 determine necessity to stop indication,6709
09/26/2011 14:19:00,confirmation of receipt,6710
09/26/2011 14:20:00,t02 check confirmation of receipt,6711
09/26/2011 14:20:00,t04 determine confirmation of receipt,6712
09/26/2011 14:21:00,t05 print and send confirmation of receipt,6713
09/26/2011 14:21:00,t06 determine necessity of stop advice,6714
09/26/2011 14:24:00,t10 determine necessity to stop indication,6715
09/26/2011 14:40:00,confirmation of receipt,6716
09/26/2011 14:40:00,t02 check confirmation of receipt,6717
09/26/2011 14:46:00,t06 determine necessity of stop advice,6718
09/26/2011 14:46:00,t10 determine necessity to stop indication,6719
09/26/2011 14:57:00,confirmation of receipt,6720
09/26/2011 14:58:00,t02 check confirmation of receipt,6721
09/26/2011 15:01:00,t04 determine confirmation of receipt,6722
09/26/2011 15:02:00,t05 print and send confirmation of receipt,6723
09/26/2011 15:02:00,t06 determine necessity of stop advice,6724
09/26/2011 15:02:00,t10 determine necessity to stop indication,6725
09/26/2011 15:07:00,confirmation of receipt,6726
09/26/2011 15:08:00,t02 check confirmation of receipt,6727
09/26/2011 15:08:00,t04 determine confirmation of receipt,6728
09/26/2011 15:09:00,t05 print and send confirmation of receipt,6729
09/26/2011 15:19:00,confirmation of receipt,6730
09/26/2011 15:37:00,t06 determine necessity of stop advice,6731
09/26/2011 15:47:00,t10 determine necessity to stop indication,6732
09/27/2011 09:46:00,confirmation of receipt,6733
09/27/2011 09:47:00,t02 check confirmation of receipt,6734
09/27/2011 10:18:00,t04 determine confirmation of receipt,6735
09/27/2011 10:19:00,confirmation of receipt,6736
09/27/2011 10:19:00,t02 check confirmation of receipt,6737
09/27/2011 10:20:00,t04 determine confirmation of receipt,6738
09/27/2011 10:20:00,t05 print and send confirmation of receipt,6739
09/27/2011 10:21:00,t06 determine necessity of stop advice,6740
09/27/2011 10:21:00,t10 determine necessity to stop indication,6741
09/27/2011 10:22:00,t16 report reasons to hold request,6742
09/27/2011 10:23:00,t05 print and send confirmation of receipt,6743
09/27/2011 10:23:00,t06 determine necessity of stop advice,6744
09/27/2011 10:24:00,t10 determine necessity to stop indication,6745
09/27/2011 10:32:00,t17 check report y to stop indication,6746
09/27/2011 10:33:00,t19 determine report y to stop indication,6747
09/27/2011 10:34:00,t20 print report y to stop indication,6748
09/27/2011 14:01:00,t04 determine confirmation of receipt,6749
09/27/2011 14:44:00,t05 print and send confirmation of receipt,6750
09/27/2011 14:47:00,t11 create document x request unlicensed,6751
09/27/2011 14:48:00,t12 check document x request unlicensed,6752
09/27/2011 14:48:00,t14 determine document x request unlicensed,6753
09/27/2011 14:48:00,t15 print document x request unlicensed,6754
09/28/2011 10:32:00,confirmation of receipt,6755
09/28/2011 10:33:00,t02 check confirmation of receipt,6756
09/28/2011 10:33:00,t04 determine confirmation of receipt,6757
09/28/2011 10:34:00,t05 print and send confirmation of receipt,6758
09/28/2011 10:34:00,t06 determine necessity of stop advice,6759
09/28/2011 10:35:00,t10 determine necessity to stop indication,6760
09/29/2011 11:57:00,confirmation of receipt,6761
09/29/2011 11:58:00,t02 check confirmation of receipt,6762
09/29/2011 11:59:00,t04 determine confirmation of receipt,6763
09/29/2011 11:59:00,t05 print and send confirmation of receipt,6764
09/29/2011 12:00:00,t06 determine necessity of stop advice,6765
09/29/2011 12:01:00,t10 determine necessity to stop indication,6766
09/29/2011 13:51:00,t16 report reasons to hold request,6767
09/29/2011 13:52:00,t17 check report y to stop indication,6768
09/29/2011 13:52:00,t19 determine report y to stop indication,6769
09/29/2011 13:52:00,t20 print report y to stop indication,6770
09/30/2011 08:32:00,confirmation of receipt,6771
09/30/2011 08:32:00,t02 check confirmation of receipt,6772
09/30/2011 08:33:00,t06 determine necessity of stop advice,6773
09/30/2011 08:34:00,t04 determine confirmation of receipt,6774
09/30/2011 08:35:00,t05 print and send confirmation of receipt,6775
09/30/2011 08:36:00,t10 determine necessity to stop indication,6776
09/30/2011 09:58:00,confirmation of receipt,6777
09/30/2011 09:59:00,t02 check confirmation of receipt,6778
09/30/2011 09:59:00,t04 determine confirmation of receipt,6779
09/30/2011 10:00:00,t05 print and send confirmation of receipt,6780
09/30/2011 10:00:00,t06 determine necessity of stop advice,6781
09/30/2011 10:00:00,t10 determine necessity to stop indication,6782
09/30/2011 10:43:00,confirmation of receipt,6783
09/30/2011 10:43:00,t02 check confirmation of receipt,6784
09/30/2011 10:44:00,t04 determine confirmation of receipt,6785
09/30/2011 10:44:00,t05 print and send confirmation of receipt,6786
09/30/2011 10:44:00,t06 determine necessity of stop advice,6787
09/30/2011 10:45:00,t10 determine necessity to stop indication,6788
09/30/2011 11:03:00,confirmation of receipt,6789
09/30/2011 11:04:00,t02 check confirmation of receipt,6790
09/30/2011 11:21:00,confirmation of receipt,6791
09/30/2011 11:22:00,t06 determine necessity of stop advice,6792
09/30/2011 11:22:00,t10 determine necessity to stop indication,6793
09/30/2011 11:23:00,t02 check confirmation of receipt,6794
09/30/2011 11:23:00,t04 determine confirmation of receipt,6795
09/30/2011 11:24:00,t05 print and send confirmation of receipt,6796
09/30/2011 13:40:00,confirmation of receipt,6797
09/30/2011 13:41:00,t02 check confirmation of receipt,6798
09/30/2011 13:42:00,t04 determine confirmation of receipt,6799
09/30/2011 13:44:00,t05 print and send confirmation of receipt,6800
09/30/2011 13:45:00,t06 determine necessity of stop advice,6801
09/30/2011 13:46:00,t10 determine necessity to stop indication,6802
09/30/2011 14:05:00,confirmation of receipt,6803
09/30/2011 14:05:00,t02 check confirmation of receipt,6804
09/30/2011 14:06:00,t04 determine confirmation of receipt,6805
09/30/2011 14:06:00,t05 print and send confirmation of receipt,6806
09/30/2011 14:06:00,t06 determine necessity of stop advice,6807
09/30/2011 14:07:00,t10 determine necessity to stop indication,6808
09/30/2011 14:30:00,confirmation of receipt,6809
09/30/2011 14:30:00,t02 check confirmation of receipt,6810
09/30/2011 14:31:00,t04 determine confirmation of receipt,6811
09/30/2011 14:31:00,t05 print and send confirmation of receipt,6812
09/30/2011 14:32:00,t06 determine necessity of stop advice,6813
09/30/2011 14:32:00,t10 determine necessity to stop indication,6814
09/30/2011 15:42:00,confirmation of receipt,6815
09/30/2011 15:42:00,t02 check confirmation of receipt,6816
09/30/2011 15:46:00,t04 determine confirmation of receipt,6817
09/30/2011 15:46:00,t05 print and send confirmation of receipt,6818
09/30/2011 15:46:00,t06 determine necessity of stop advice,6819
09/30/2011 15:47:00,t10 determine necessity to stop indication,6820
09/30/2011 15:49:00,confirmation of receipt,6821
09/30/2011 15:50:00,t02 check confirmation of receipt,6822
09/30/2011 15:50:00,t04 determine confirmation of receipt,6823
09/30/2011 15:51:00,t05 print and send confirmation of receipt,6824
09/30/2011 16:07:00,confirmation of receipt,6825
09/30/2011 16:08:00,t02 check confirmation of receipt,6826
09/30/2011 16:08:00,t04 determine confirmation of receipt,6827
09/30/2011 16:08:00,t05 print and send confirmation of receipt,6828
09/30/2011 16:08:00,t06 determine necessity of stop advice,6829
09/30/2011 16:09:00,t10 determine necessity to stop indication,6830
09/30/2011 16:29:00,t06 determine necessity of stop advice,6831
09/30/2011 16:33:00,t10 determine necessity to stop indication,6832
10/03/2011 09:09:00,confirmation of receipt,6833
10/03/2011 09:09:00,t02 check confirmation of receipt,6834
10/03/2011 09:10:00,t04 determine confirmation of receipt,6835
10/03/2011 09:10:00,t05 print and send confirmation of receipt,6836
10/03/2011 09:10:00,t06 determine necessity of stop advice,6837
10/03/2011 09:12:00,t10 determine necessity to stop indication,6838
10/03/2011 10:18:00,confirmation of receipt,6839
10/03/2011 10:18:00,t02 check confirmation of receipt,6840
10/03/2011 12:26:00,confirmation of receipt,6841
10/03/2011 12:27:00,t02 check confirmation of receipt,6842
10/03/2011 12:28:00,t04 determine confirmation of receipt,6843
10/03/2011 12:29:00,t05 print and send confirmation of receipt,6844
10/03/2011 12:32:00,t06 determine necessity of stop advice,6845
10/03/2011 12:32:00,t10 determine necessity to stop indication,6846
10/03/2011 14:34:00,confirmation of receipt,6847
10/03/2011 14:53:00,t06 determine necessity of stop advice,6848
10/03/2011 14:55:00,t10 determine necessity to stop indication,6849
10/03/2011 15:21:00,t04 determine confirmation of receipt,6850
10/03/2011 16:28:00,t02 check confirmation of receipt,6851
10/03/2011 16:28:00,t04 determine confirmation of receipt,6852
10/04/2011 08:24:00,confirmation of receipt,6853
10/04/2011 08:43:00,confirmation of receipt,6854
10/04/2011 08:44:00,t02 check confirmation of receipt,6855
10/04/2011 08:44:00,t04 determine confirmation of receipt,6856
10/04/2011 08:45:00,t05 print and send confirmation of receipt,6857
10/04/2011 08:46:00,t06 determine necessity of stop advice,6858
10/04/2011 08:46:00,t10 determine necessity to stop indication,6859
10/04/2011 09:07:00,t05 print and send confirmation of receipt,6860
10/04/2011 09:07:00,t06 determine necessity of stop advice,6861
10/04/2011 09:09:00,t10 determine necessity to stop indication,6862
10/04/2011 09:09:00,t11 create document x request unlicensed,6863
10/04/2011 09:09:00,t12 check document x request unlicensed,6864
10/04/2011 09:10:00,t14 determine document x request unlicensed,6865
10/04/2011 09:10:00,t15 print document x request unlicensed,6866
10/04/2011 09:12:00,t04 determine confirmation of receipt,6867
10/04/2011 09:13:00,t05 print and send confirmation of receipt,6868
10/04/2011 09:13:00,t06 determine necessity of stop advice,6869
10/04/2011 09:13:00,t10 determine necessity to stop indication,6870
10/04/2011 09:14:00,t11 create document x request unlicensed,6871
10/04/2011 09:14:00,t12 check document x request unlicensed,6872
10/04/2011 09:14:00,t14 determine document x request unlicensed,6873
10/04/2011 09:15:00,t15 print document x request unlicensed,6874
10/04/2011 09:36:00,confirmation of receipt,6875
10/04/2011 09:37:00,confirmation of receipt,6876
10/04/2011 09:37:00,t02 check confirmation of receipt,6877
10/04/2011 09:37:00,t04 determine confirmation of receipt,6878
10/04/2011 09:37:00,t05 print and send confirmation of receipt,6879
10/04/2011 09:38:00,t02 check confirmation of receipt,6880
10/04/2011 09:38:00,t04 determine confirmation of receipt,6881
10/04/2011 09:38:00,t05 print and send confirmation of receipt,6882
10/04/2011 09:38:00,t06 determine necessity of stop advice,6883
10/04/2011 09:38:00,t10 determine necessity to stop indication,6884
10/04/2011 09:39:00,t06 determine necessity of stop advice,6885
10/04/2011 09:39:00,t10 determine necessity to stop indication,6886
10/04/2011 10:11:00,confirmation of receipt,6887
10/04/2011 10:12:00,t02 check confirmation of receipt,6888
10/04/2011 10:12:00,t04 determine confirmation of receipt,6889
10/04/2011 10:12:00,t05 print and send confirmation of receipt,6890
10/04/2011 10:12:00,confirmation of receipt,6891
10/04/2011 10:13:00,t06 determine necessity of stop advice,6892
10/04/2011 10:13:00,t10 determine necessity to stop indication,6893
10/04/2011 10:29:00,confirmation of receipt,6894
10/04/2011 10:29:00,t06 determine necessity of stop advice,6895
10/04/2011 10:29:00,t10 determine necessity to stop indication,6896
10/04/2011 10:30:00,t02 check confirmation of receipt,6897
10/04/2011 10:34:00,t04 determine confirmation of receipt,6898
10/04/2011 10:35:00,t05 print and send confirmation of receipt,6899
