Timestamp,Activity
08/10/2011 12:26:00,t06 determine necessity of stop advice
08/10/2011 12:26:00,t10 determine necessity to stop indication
08/10/2011 14:16:00,confirmation of receipt
08/10/2011 14:17:00,t02 check confirmation of receipt
08/10/2011 14:17:00,t04 determine confirmation of receipt
08/10/2011 14:18:00,t05 print and send confirmation of receipt
08/10/2011 14:19:00,t06 determine necessity of stop advice
08/10/2011 14:19:00,t10 determine necessity to stop indication
08/10/2011 15:03:00,confirmation of receipt
08/10/2011 15:03:00,t02 check confirmation of receipt
08/10/2011 15:04:00,t04 determine confirmation of receipt
08/10/2011 15:04:00,t05 print and send confirmation of receipt
08/10/2011 15:04:00,t06 determine necessity of stop advice
08/10/2011 15:23:00,t10 determine necessity to stop indication
08/10/2011 15:32:00,confirmation of receipt
08/10/2011 15:33:00,t02 check confirmation of receipt
08/10/2011 15:34:00,t04 determine confirmation of receipt
08/10/2011 15:35:00,t05 print and send confirmation of receipt
08/10/2011 15:35:00,t06 determine necessity of stop advice
08/10/2011 15:36:00,t10 determine necessity to stop indication
08/11/2011 08:53:00,confirmation of receipt
08/11/2011 08:53:00,t02 check confirmation of receipt
08/11/2011 08:53:00,t04 determine confirmation of receipt
08/11/2011 08:53:00,t05 print and send confirmation of receipt
08/11/2011 08:54:00,t06 determine necessity of stop advice
08/11/2011 08:55:00,t10 determine necessity to stop indication
08/11/2011 09:17:00,confirmation of receipt
08/11/2011 09:17:00,t02 check confirmation of receipt
08/11/2011 09:18:00,t04 determine confirmation of receipt
08/11/2011 09:18:00,t05 print and send confirmation of receipt
08/11/2011 09:19:00,t06 determine necessity of stop advice
08/11/2011 09:19:00,t10 determine necessity to stop indication
08/11/2011 09:19:00,confirmation of receipt
08/11/2011 09:19:00,t02 check confirmation of receipt
08/11/2011 09:20:00,t04 determine confirmation of receipt
08/11/2011 09:20:00,t05 print and send confirmation of receipt
08/11/2011 09:25:00,confirmation of receipt
08/11/2011 09:26:00,t06 determine necessity of stop advice
08/11/2011 09:26:00,t02 check confirmation of receipt
08/11/2011 09:27:00,t04 determine confirmation of receipt
08/11/2011 09:27:00,t05 print and send confirmation of receipt
08/11/2011 09:28:00,t10 determine necessity to stop indication
08/11/2011 10:19:00,t06 determine necessity of stop advice
08/11/2011 10:20:00,t10 determine necessity to stop indication
08/11/2011 10:37:00,confirmation of receipt
08/11/2011 10:38:00,t02 check confirmation of receipt
08/11/2011 14:25:00,confirmation of receipt
08/11/2011 14:26:00,t02 check confirmation of receipt
08/11/2011 14:26:00,t04 determine confirmation of receipt
08/11/2011 14:27:00,t05 print and send confirmation of receipt
08/11/2011 14:33:00,t06 determine necessity of stop advice
08/11/2011 14:35:00,t07-3 draft intern advice hold for aspect 3
08/11/2011 14:45:00,t07-2 draft intern advice aspect 2
08/11/2011 14:46:00,t06 determine necessity of stop advice
08/11/2011 14:47:00,t07-2 draft intern advice aspect 2
08/11/2011 14:47:00,t07-3 draft intern advice hold for aspect 3
08/11/2011 14:47:00,t06 determine necessity of stop advice
08/11/2011 14:48:00,t10 determine necessity to stop indication
08/12/2011 11:47:00,confirmation of receipt
08/12/2011 11:49:00,t02 check confirmation of receipt
08/12/2011 11:50:00,t04 determine confirmation of receipt
08/12/2011 11:52:00,t05 print and send confirmation of receipt
08/12/2011 11:53:00,t06 determine necessity of stop advice
08/12/2011 11:54:00,t10 determine necessity to stop indication
08/15/2011 08:56:00,confirmation of receipt
08/15/2011 09:04:00,confirmation of receipt
08/15/2011 09:37:00,confirmation of receipt
08/15/2011 09:37:00,t06 determine necessity of stop advice
08/15/2011 09:37:00,t10 determine necessity to stop indication
08/15/2011 09:38:00,t02 check confirmation of receipt
08/15/2011 09:38:00,t04 determine confirmation of receipt
08/15/2011 09:39:00,t05 print and send confirmation of receipt
08/15/2011 14:47:00,confirmation of receipt
08/15/2011 14:48:00,t02 check confirmation of receipt
08/15/2011 14:48:00,t04 determine confirmation of receipt
08/15/2011 14:49:00,t05 print and send confirmation of receipt
08/15/2011 14:51:00,confirmation of receipt
08/15/2011 14:59:00,t06 determine necessity of stop advice
08/15/2011 15:00:00,t10 determine necessity to stop indication
08/15/2011 17:08:00,t02 check confirmation of receipt
08/16/2011 08:47:00,t06 determine necessity of stop advice
08/16/2011 08:52:00,t04 determine confirmation of receipt
08/16/2011 11:14:00,confirmation of receipt
08/16/2011 11:15:00,t02 check confirmation of receipt
08/16/2011 11:16:00,t04 determine confirmation of receipt
08/16/2011 11:16:00,t05 print and send confirmation of receipt
08/16/2011 11:54:00,t06 determine necessity of stop advice
08/16/2011 11:55:00,t10 determine necessity to stop indication
08/16/2011 14:13:00,confirmation of receipt
08/16/2011 14:19:00,confirmation of receipt
08/16/2011 14:23:00,t06 determine necessity of stop advice
08/16/2011 14:24:00,t02 check confirmation of receipt
08/16/2011 14:24:00,t04 determine confirmation of receipt
08/16/2011 14:24:00,t05 print and send confirmation of receipt
08/16/2011 14:25:00,t10 determine necessity to stop indication
08/16/2011 14:26:00,t02 check confirmation of receipt
08/16/2011 14:28:00,t06 determine necessity of stop advice
08/16/2011 14:28:00,t10 determine necessity to stop indication
08/16/2011 14:30:00,t04 determine confirmation of receipt
08/16/2011 14:31:00,t05 print and send confirmation of receipt
08/17/2011 10:24:00,confirmation of receipt
08/17/2011 10:24:00,t02 check confirmation of receipt
08/17/2011 10:26:00,t04 determine confirmation of receipt
08/17/2011 10:27:00,t05 print and send confirmation of receipt
08/17/2011 10:29:00,t06 determine necessity of stop advice
08/17/2011 10:31:00,t10 determine necessity to stop indication
08/17/2011 12:25:00,confirmation of receipt
08/17/2011 12:27:00,confirmation of receipt
08/17/2011 13:48:00,t02 check confirmation of receipt
08/17/2011 14:17:00,confirmation of receipt
08/17/2011 14:18:00,t02 check confirmation of receipt
08/17/2011 14:18:00,t04 determine confirmation of receipt
08/17/2011 14:19:00,t05 print and send confirmation of receipt
08/17/2011 14:19:00,t06 determine necessity of stop advice
08/17/2011 14:20:00,t10 determine necessity to stop indication
08/17/2011 16:18:00,confirmation of receipt
08/17/2011 16:18:00,t02 check confirmation of receipt
08/17/2011 16:19:00,t04 determine confirmation of receipt
08/17/2011 16:19:00,t05 print and send confirmation of receipt
08/17/2011 16:19:00,t06 determine necessity of stop advice
08/17/2011 16:20:00,t10 determine necessity to stop indication
08/18/2011 08:44:00,t06 determine necessity of stop advice
08/18/2011 08:45:00,t06 determine necessity of stop advice
08/18/2011 08:45:00,t02 check confirmation of receipt
08/18/2011 09:03:00,confirmation of receipt
08/18/2011 09:04:00,t02 check confirmation of receipt
08/18/2011 09:04:00,t04 determine confirmation of receipt
08/18/2011 09:05:00,t05 print and send confirmation of receipt
08/18/2011 09:06:00,t06 determine necessity of stop advice
08/18/2011 10:44:00,confirmation of receipt
08/18/2011 10:44:00,t02 check confirmation of receipt
08/18/2011 10:45:00,t04 determine confirmation of receipt
08/18/2011 10:45:00,t05 print and send confirmation of receipt
08/18/2011 10:45:00,t06 determine necessity of stop advice
08/18/2011 10:46:00,t10 determine necessity to stop indication
08/18/2011 13:46:00,t10 determine necessity to stop indication
08/18/2011 15:38:00,confirmation of receipt
08/18/2011 15:41:00,t02 check confirmation of receipt
08/18/2011 15:42:00,t04 determine confirmation of receipt
08/19/2011 11:12:00,confirmation of receipt
08/19/2011 11:16:00,t05 print and send confirmation of receipt
08/19/2011 11:17:00,t02 check confirmation of receipt
08/19/2011 11:17:00,t04 determine confirmation of receipt
08/19/2011 11:18:00,t05 print and send confirmation of receipt
08/19/2011 11:21:00,t06 determine necessity of stop advice
08/19/2011 11:22:00,t10 determine necessity to stop indication
08/19/2011 11:36:00,t06 determine necessity of stop advice
08/19/2011 11:36:00,t10 determine necessity to stop indication
08/19/2011 12:18:00,confirmation of receipt
08/19/2011 12:18:00,t02 check confirmation of receipt
08/19/2011 12:19:00,t04 determine confirmation of receipt
08/19/2011 12:20:00,t05 print and send confirmation of receipt
08/19/2011 12:23:00,t06 determine necessity of stop advice
08/19/2011 12:27:00,t10 determine necessity to stop indication
08/19/2011 14:03:00,t04 determine confirmation of receipt
08/19/2011 14:11:00,t05 print and send confirmation of receipt
08/19/2011 14:11:00,t06 determine necessity of stop advice
08/19/2011 14:26:00,confirmation of receipt
08/19/2011 14:26:00,t02 check confirmation of receipt
08/19/2011 14:26:00,t04 determine confirmation of receipt
08/19/2011 14:27:00,t05 print and send confirmation of receipt
08/22/2011 08:46:00,confirmation of receipt
08/22/2011 08:47:00,t02 check confirmation of receipt
08/22/2011 09:05:00,t04 determine confirmation of receipt
08/22/2011 09:22:00,t05 print and send confirmation of receipt
08/22/2011 12:23:00,confirmation of receipt
08/22/2011 12:23:00,t06 determine necessity of stop advice
08/22/2011 12:23:00,t02 check confirmation of receipt
08/22/2011 12:24:00,t04 determine confirmation of receipt
08/22/2011 12:24:00,t05 print and send confirmation of receipt
08/22/2011 12:25:00,t10 determine necessity to stop indication
08/22/2011 12:40:00,t10 determine necessity to stop indication
08/24/2011 09:30:00,t05 print and send confirmation of receipt
08/24/2011 10:34:00,confirmation of receipt
08/24/2011 10:34:00,t02 check confirmation of receipt
08/24/2011 10:34:00,t04 determine confirmation of receipt
08/24/2011 10:35:00,t05 print and send confirmation of receipt
08/24/2011 10:37:00,t06 determine necessity of stop advice
08/24/2011 10:49:00,t10 determine necessity to stop indication
08/24/2011 12:04:00,confirmation of receipt
08/24/2011 12:35:00,t06 determine necessity of stop advice
08/24/2011 12:36:00,t10 determine necessity to stop indication
08/25/2011 12:49:00,confirmation of receipt
08/25/2011 12:49:00,t06 determine necessity of stop advice
08/25/2011 12:50:00,t02 check confirmation of receipt
08/25/2011 12:50:00,t04 determine confirmation of receipt
08/25/2011 12:51:00,t05 print and send confirmation of receipt
08/25/2011 12:51:00,t10 determine necessity to stop indication
08/26/2011 10:38:00,confirmation of receipt
08/26/2011 10:39:00,t02 check confirmation of receipt
08/26/2011 10:39:00,t04 determine confirmation of receipt
08/26/2011 10:40:00,t05 print and send confirmation of receipt
08/26/2011 10:40:00,t06 determine necessity of stop advice
08/26/2011 10:41:00,t10 determine necessity to stop indication
08/26/2011 12:50:00,confirmation of receipt
08/26/2011 12:50:00,t02 check confirmation of receipt
08/26/2011 12:50:00,t04 determine confirmation of receipt
08/26/2011 12:51:00,t05 print and send confirmation of receipt
08/29/2011 09:03:00,confirmation of receipt
08/29/2011 09:07:00,t02 check confirmation of receipt
08/29/2011 09:22:00,t04 determine confirmation of receipt
08/29/2011 09:23:00,t05 print and send confirmation of receipt
08/29/2011 09:24:00,t06 determine necessity of stop advice
08/29/2011 09:24:00,t10 determine necessity to stop indication
08/29/2011 10:10:00,confirmation of receipt
08/29/2011 10:10:00,t02 check confirmation of receipt
08/29/2011 10:11:00,t04 determine confirmation of receipt
08/29/2011 10:11:00,t05 print and send confirmation of receipt
08/29/2011 10:11:00,t06 determine necessity of stop advice
08/29/2011 10:12:00,t10 determine necessity to stop indication
08/29/2011 10:40:00,t06 determine necessity of stop advice
08/29/2011 10:40:00,t10 determine necessity to stop indication
08/29/2011 11:26:00,t07-5 draft intern advice aspect 5
08/29/2011 11:34:00,confirmation of receipt
08/29/2011 11:34:00,t02 check confirmation of receipt
08/29/2011 11:35:00,t04 determine confirmation of receipt
08/29/2011 11:35:00,t05 print and send confirmation of receipt
08/29/2011 11:35:00,t06 determine necessity of stop advice
08/29/2011 11:36:00,t10 determine necessity to stop indication
08/29/2011 13:16:00,t08 draft and send request for advice
08/30/2011 09:39:00,confirmation of receipt
08/30/2011 09:39:00,t02 check confirmation of receipt
08/30/2011 09:39:00,t04 determine confirmation of receipt
08/30/2011 09:40:00,t05 print and send confirmation of receipt
08/30/2011 09:40:00,t06 determine necessity of stop advice
08/30/2011 09:41:00,t10 determine necessity to stop indication
08/31/2011 10:12:00,t02 check confirmation of receipt
08/31/2011 10:12:00,t04 determine confirmation of receipt
08/31/2011 10:12:00,t05 print and send confirmation of receipt
08/31/2011 10:13:00,t06 determine necessity of stop advice
08/31/2011 10:14:00,t10 determine necessity to stop indication
08/31/2011 12:46:00,t02 check confirmation of receipt
08/31/2011 12:46:00,t04 determine confirmation of receipt
08/31/2011 12:46:00,t05 print and send confirmation of receipt
08/31/2011 12:46:00,t06 determine necessity of stop advice
08/31/2011 12:47:00,t10 determine necessity to stop indication
08/31/2011 13:23:00,confirmation of receipt
08/31/2011 13:23:00,t02 check confirmation of receipt
08/31/2011 13:23:00,t03 adjust confirmation of receipt
08/31/2011 13:24:00,t02 check confirmation of receipt
08/31/2011 13:26:00,t03 adjust confirmation of receipt
08/31/2011 13:26:00,t02 check confirmation of receipt
08/31/2011 13:27:00,t04 determine confirmation of receipt
08/31/2011 13:27:00,t05 print and send confirmation of receipt
08/31/2011 13:28:00,t06 determine necessity of stop advice
08/31/2011 13:29:00,t10 determine necessity to stop indication
08/31/2011 13:32:00,confirmation of receipt
08/31/2011 14:16:00,confirmation of receipt
08/31/2011 14:18:00,t02 check confirmation of receipt
08/31/2011 14:24:00,t06 determine necessity of stop advice
08/31/2011 15:06:00,t08 draft and send request for advice
08/31/2011 15:10:00,t09-3 process or receive external advice from party 3
08/31/2011 15:19:00,t04 determine confirmation of receipt
09/01/2011 07:24:00,confirmation of receipt
09/01/2011 07:25:00,t06 determine necessity of stop advice
09/01/2011 07:26:00,t02 check confirmation of receipt
09/01/2011 07:26:00,t04 determine confirmation of receipt
09/01/2011 07:26:00,t05 print and send confirmation of receipt
09/01/2011 07:30:00,t10 determine necessity to stop indication
09/01/2011 08:39:00,confirmation of receipt
09/01/2011 08:40:00,t06 determine necessity of stop advice
09/01/2011 08:41:00,t10 determine necessity to stop indication
09/01/2011 08:42:00,t02 check confirmation of receipt
09/01/2011 08:43:00,t04 determine confirmation of receipt
09/01/2011 08:43:00,t05 print and send confirmation of receipt
09/01/2011 09:17:00,t03 adjust confirmation of receipt
09/01/2011 09:18:00,t02 check confirmation of receipt
09/01/2011 09:19:00,t04 determine confirmation of receipt
09/01/2011 12:11:00,confirmation of receipt
09/01/2011 12:14:00,t02 check confirmation of receipt
09/01/2011 12:15:00,t04 determine confirmation of receipt
09/01/2011 12:16:00,t05 print and send confirmation of receipt
09/01/2011 12:16:00,t06 determine necessity of stop advice
09/01/2011 12:19:00,t10 determine necessity to stop indication
09/01/2011 13:56:00,confirmation of receipt
09/01/2011 13:57:00,t02 check confirmation of receipt
09/01/2011 13:57:00,t04 determine confirmation of receipt
09/01/2011 13:58:00,t05 print and send confirmation of receipt
09/01/2011 13:59:00,t06 determine necessity of stop advice
09/01/2011 13:59:00,t10 determine necessity to stop indication
09/05/2011 09:20:00,confirmation of receipt
09/05/2011 10:52:00,t06 determine necessity of stop advice
09/05/2011 10:52:00,t02 check confirmation of receipt
09/05/2011 10:55:00,t04 determine confirmation of receipt
09/05/2011 10:56:00,t05 print and send confirmation of receipt
09/05/2011 10:56:00,t06 determine necessity of stop advice
09/05/2011 10:56:00,t10 determine necessity to stop indication
09/05/2011 12:47:00,t05 print and send confirmation of receipt
09/06/2011 13:47:00,t07-2 draft intern advice aspect 2
09/06/2011 13:47:00,t06 determine necessity of stop advice
09/06/2011 13:48:00,t08 draft and send request for advice
09/06/2011 13:49:00,t09-3 process or receive external advice from party 3
09/06/2011 14:47:00,confirmation of receipt
09/06/2011 14:55:00,t02 check confirmation of receipt
09/06/2011 14:58:00,t04 determine confirmation of receipt
09/06/2011 14:58:00,t05 print and send confirmation of receipt
09/06/2011 14:58:00,t06 determine necessity of stop advice
09/06/2011 14:59:00,t10 determine necessity to stop indication
09/06/2011 15:32:00,t07-2 draft intern advice aspect 2
09/06/2011 15:32:00,t06 determine necessity of stop advice
09/06/2011 15:34:00,t07-2 draft intern advice aspect 2
09/06/2011 15:35:00,t08 draft and send request for advice
09/06/2011 15:35:00,t09-3 process or receive external advice from party 3
09/06/2011 15:35:00,t06 determine necessity of stop advice
09/06/2011 15:36:00,t08 draft and send request for advice
09/06/2011 15:37:00,t09-3 process or receive external advice from party 3
09/06/2011 15:37:00,t07-2 draft intern advice aspect 2
09/06/2011 15:38:00,t06 determine necessity of stop advice
09/06/2011 15:41:00,t10 determine necessity to stop indication
09/07/2011 10:25:00,confirmation of receipt
09/07/2011 10:26:00,t02 check confirmation of receipt
09/07/2011 10:57:00,t04 determine confirmation of receipt
09/07/2011 11:01:00,t05 print and send confirmation of receipt
09/07/2011 11:02:00,t06 determine necessity of stop advice
09/07/2011 11:03:00,t10 determine necessity to stop indication
09/08/2011 08:59:00,confirmation of receipt
09/08/2011 09:00:00,t02 check confirmation of receipt
09/08/2011 09:25:00,confirmation of receipt
09/08/2011 09:25:00,t02 check confirmation of receipt
09/08/2011 09:25:00,t04 determine confirmation of receipt
09/08/2011 09:26:00,t05 print and send confirmation of receipt
09/08/2011 09:26:00,t06 determine necessity of stop advice
09/08/2011 09:26:00,t10 determine necessity to stop indication
09/08/2011 09:54:00,confirmation of receipt
09/08/2011 09:55:00,t02 check confirmation of receipt
09/08/2011 09:55:00,t06 determine necessity of stop advice
09/08/2011 09:56:00,t10 determine necessity to stop indication
09/08/2011 09:57:00,t04 determine confirmation of receipt
09/08/2011 09:57:00,t05 print and send confirmation of receipt
09/08/2011 10:45:00,confirmation of receipt
09/08/2011 10:46:00,t02 check confirmation of receipt
09/08/2011 10:46:00,t04 determine confirmation of receipt
09/08/2011 10:47:00,t05 print and send confirmation of receipt
09/08/2011 10:47:00,t06 determine necessity of stop advice
09/08/2011 10:47:00,t10 determine necessity to stop indication
09/08/2011 11:03:00,confirmation of receipt
09/08/2011 11:03:00,t02 check confirmation of receipt
09/08/2011 11:03:00,t04 determine confirmation of receipt
09/08/2011 11:04:00,t05 print and send confirmation of receipt
09/08/2011 11:04:00,t06 determine necessity of stop advice
09/08/2011 11:04:00,t10 determine necessity to stop indication
09/08/2011 11:13:00,confirmation of receipt
09/08/2011 11:13:00,t02 check confirmation of receipt
09/08/2011 11:13:00,t04 determine confirmation of receipt
09/08/2011 11:14:00,t05 print and send confirmation of receipt
09/08/2011 11:14:00,t06 determine necessity of stop advice
09/08/2011 11:14:00,t10 determine necessity to stop indication
09/08/2011 11:21:00,confirmation of receipt
09/08/2011 11:22:00,t02 check confirmation of receipt
09/08/2011 11:22:00,t04 determine confirmation of receipt
09/08/2011 11:22:00,t05 print and send confirmation of receipt
09/08/2011 11:23:00,t06 determine necessity of stop advice
09/08/2011 11:23:00,t10 determine necessity to stop indication
09/08/2011 11:31:00,confirmation of receipt
09/08/2011 11:32:00,t02 check confirmation of receipt
09/08/2011 11:32:00,t04 determine confirmation of receipt
09/08/2011 11:32:00,t05 print and send confirmation of receipt
09/08/2011 11:33:00,t06 determine necessity of stop advice
09/08/2011 11:33:00,t10 determine necessity to stop indication
09/08/2011 12:36:00,confirmation of receipt
09/08/2011 12:39:00,t02 check confirmation of receipt
09/08/2011 12:40:00,t04 determine confirmation of receipt
09/08/2011 12:41:00,t05 print and send confirmation of receipt
09/08/2011 12:43:00,t06 determine necessity of stop advice
09/08/2011 12:43:00,t10 determine necessity to stop indication
09/08/2011 13:10:00,confirmation of receipt
09/08/2011 13:11:00,t02 check confirmation of receipt
09/09/2011 09:22:00,t04 determine confirmation of receipt
09/09/2011 09:26:00,t05 print and send confirmation of receipt
09/09/2011 09:30:00,t04 determine confirmation of receipt
09/09/2011 11:20:00,confirmation of receipt
09/09/2011 11:22:00,t02 check confirmation of receipt
09/09/2011 11:24:00,t04 determine confirmation of receipt
09/09/2011 11:25:00,t05 print and send confirmation of receipt
09/09/2011 14:20:00,t05 print and send confirmation of receipt
09/12/2011 12:24:00,confirmation of receipt
09/12/2011 12:25:00,t02 check confirmation of receipt
09/12/2011 12:25:00,t04 determine confirmation of receipt
09/12/2011 12:26:00,t05 print and send confirmation of receipt
09/12/2011 12:27:00,t06 determine necessity of stop advice
09/12/2011 12:27:00,t10 determine necessity to stop indication
09/12/2011 14:37:00,confirmation of receipt
09/12/2011 14:38:00,t02 check confirmation of receipt
09/12/2011 14:38:00,t04 determine confirmation of receipt
09/12/2011 14:40:00,t05 print and send confirmation of receipt
09/12/2011 14:40:00,t06 determine necessity of stop advice
09/12/2011 14:42:00,t10 determine necessity to stop indication
09/12/2011 15:19:00,confirmation of receipt
09/12/2011 15:21:00,t02 check confirmation of receipt
09/12/2011 15:21:00,t04 determine confirmation of receipt
09/12/2011 15:53:00,confirmation of receipt
09/12/2011 15:53:00,t02 check confirmation of receipt
09/12/2011 15:53:00,t04 determine confirmation of receipt
09/12/2011 15:54:00,t05 print and send confirmation of receipt
09/12/2011 15:54:00,t06 determine necessity of stop advice
09/12/2011 15:54:00,t10 determine necessity to stop indication
09/12/2011 16:05:00,confirmation of receipt
09/12/2011 16:05:00,t02 check confirmation of receipt
09/12/2011 16:05:00,t04 determine confirmation of receipt
09/12/2011 16:06:00,t05 print and send confirmation of receipt
09/12/2011 16:09:00,t06 determine necessity of stop advice
09/12/2011 16:09:00,t10 determine necessity to stop indication
09/13/2011 10:50:00,t02 check confirmation of receipt
09/13/2011 10:53:00,t04 determine confirmation of receipt
09/13/2011 10:53:00,t05 print and send confirmation of receipt
09/13/2011 10:55:00,t06 determine necessity of stop advice
09/13/2011 10:55:00,t10 determine necessity to stop indication
09/13/2011 12:23:00,t05 print and send confirmation of receipt
09/14/2011 13:20:00,confirmation of receipt
09/15/2011 08:50:00,confirmation of receipt
09/15/2011 08:50:00,t02 check confirmation of receipt
09/15/2011 08:50:00,t04 determine confirmation of receipt
09/15/2011 08:51:00,t05 print and send confirmation of receipt
09/15/2011 08:51:00,t06 determine necessity of stop advice
09/15/2011 08:51:00,t10 determine necessity to stop indication
09/15/2011 09:36:00,t06 determine necessity of stop advice
09/15/2011 09:37:00,t06 determine necessity of stop advice
09/15/2011 11:24:00,confirmation of receipt
09/15/2011 11:25:00,t02 check confirmation of receipt
09/15/2011 11:25:00,t04 determine confirmation of receipt
09/15/2011 11:29:00,t05 print and send confirmation of receipt
09/15/2011 11:31:00,t06 determine necessity of stop advice
09/15/2011 11:31:00,t10 determine necessity to stop indication
09/15/2011 12:10:00,t06 determine necessity of stop advice
09/15/2011 12:21:00,confirmation of receipt
09/15/2011 12:22:00,t02 check confirmation of receipt
09/15/2011 12:23:00,t04 determine confirmation of receipt
09/15/2011 12:27:00,t05 print and send confirmation of receipt
09/15/2011 12:27:00,t06 determine necessity of stop advice
09/15/2011 12:59:00,t10 determine necessity to stop indication
09/15/2011 13:20:00,confirmation of receipt
09/15/2011 13:20:00,t02 check confirmation of receipt
09/15/2011 13:20:00,t04 determine confirmation of receipt
09/15/2011 13:21:00,t05 print and send confirmation of receipt
09/15/2011 13:22:00,t06 determine necessity of stop advice
09/15/2011 13:22:00,t10 determine necessity to stop indication
09/15/2011 16:00:00,confirmation of receipt
09/15/2011 16:00:00,t02 check confirmation of receipt
09/15/2011 16:01:00,t04 determine confirmation of receipt
09/15/2011 16:01:00,t05 print and send confirmation of receipt
09/15/2011 16:01:00,t06 determine necessity of stop advice
09/15/2011 16:02:00,t10 determine necessity to stop indication
09/15/2011 18:47:00,confirmation of receipt
09/15/2011 18:47:00,t02 check confirmation of receipt
09/15/2011 18:48:00,t04 determine confirmation of receipt
09/15/2011 18:51:00,t05 print and send confirmation of receipt
09/15/2011 18:51:00,t06 determine necessity of stop advice
09/15/2011 18:52:00,t10 determine necessity to stop indication
09/16/2011 09:47:00,confirmation of receipt
09/16/2011 09:49:00,t02 check confirmation of receipt
09/16/2011 09:50:00,t04 determine confirmation of receipt
09/16/2011 09:50:00,t05 print and send confirmation of receipt
09/16/2011 09:51:00,t06 determine necessity of stop advice
09/16/2011 09:51:00,t10 determine necessity to stop indication
09/16/2011 11:08:00,t06 determine necessity of stop advice
09/16/2011 11:08:00,t10 determine necessity to stop indication
09/16/2011 11:22:00,confirmation of receipt
09/16/2011 11:23:00,t02 check confirmation of receipt
09/16/2011 11:28:00,t04 determine confirmation of receipt
09/16/2011 11:30:00,t06 determine necessity of stop advice
09/16/2011 11:33:00,t05 print and send confirmation of receipt
09/16/2011 11:35:00,t10 determine necessity to stop indication
09/16/2011 11:44:00,t06 determine necessity of stop advice
09/16/2011 11:45:00,t10 determine necessity to stop indication
09/19/2011 10:16:00,confirmation of receipt
09/19/2011 10:17:00,t02 check confirmation of receipt
09/19/2011 10:18:00,t04 determine confirmation of receipt
09/19/2011 10:18:00,t06 determine necessity of stop advice
09/19/2011 10:19:00,t10 determine necessity to stop indication
09/19/2011 10:26:00,confirmation of receipt
09/19/2011 11:12:00,t05 print and send confirmation of receipt
09/19/2011 12:19:00,confirmation of receipt
09/19/2011 12:25:00,t02 check confirmation of receipt
09/19/2011 12:25:00,t04 determine confirmation of receipt
09/19/2011 12:32:00,confirmation of receipt
09/19/2011 12:34:00,t06 determine necessity of stop advice
09/19/2011 12:36:00,t05 print and send confirmation of receipt
09/19/2011 12:37:00,t10 determine necessity to stop indication
09/19/2011 12:45:00,t02 check confirmation of receipt
09/19/2011 12:47:00,t04 determine confirmation of receipt
09/19/2011 12:52:00,t06 determine necessity of stop advice
09/19/2011 12:54:00,t10 determine necessity to stop indication
09/19/2011 12:55:00,t05 print and send confirmation of receipt
09/19/2011 14:51:00,confirmation of receipt
09/19/2011 14:52:00,t02 check confirmation of receipt
09/19/2011 14:54:00,t06 determine necessity of stop advice
09/19/2011 14:59:00,t10 determine necessity to stop indication
09/19/2011 16:39:00,confirmation of receipt
09/19/2011 16:41:00,t02 check confirmation of receipt
09/19/2011 16:42:00,t06 determine necessity of stop advice
09/19/2011 16:42:00,t10 determine necessity to stop indication
09/20/2011 15:37:00,confirmation of receipt
09/20/2011 15:37:00,t02 check confirmation of receipt
09/20/2011 15:39:00,confirmation of receipt
09/20/2011 15:39:00,t02 check confirmation of receipt
09/20/2011 15:40:00,t06 determine necessity of stop advice
09/20/2011 15:40:00,t04 determine confirmation of receipt
09/20/2011 15:41:00,t10 determine necessity to stop indication
09/20/2011 15:41:00,t05 print and send confirmation of receipt
09/20/2011 15:41:00,t06 determine necessity of stop advice
09/20/2011 15:43:00,t10 determine necessity to stop indication
09/20/2011 16:20:00,confirmation of receipt
09/20/2011 16:21:00,t02 check confirmation of receipt
09/21/2011 09:42:00,confirmation of receipt
09/21/2011 09:42:00,t02 check confirmation of receipt
09/21/2011 09:43:00,t04 determine confirmation of receipt
09/21/2011 09:43:00,t05 print and send confirmation of receipt
09/21/2011 09:44:00,t06 determine necessity of stop advice
09/21/2011 09:44:00,t10 determine necessity to stop indication
09/21/2011 09:53:00,t06 determine necessity of stop advice
09/21/2011 09:53:00,t10 determine necessity to stop indication
09/21/2011 10:12:00,t04 determine confirmation of receipt
09/21/2011 10:32:00,t05 print and send confirmation of receipt
09/21/2011 10:39:00,confirmation of receipt
09/21/2011 10:39:00,t02 check confirmation of receipt
09/21/2011 10:39:00,t04 determine confirmation of receipt
09/21/2011 10:40:00,t05 print and send confirmation of receipt
09/21/2011 10:42:00,t06 determine necessity of stop advice
09/21/2011 10:43:00,t10 determine necessity to stop indication
09/21/2011 11:27:00,confirmation of receipt
09/21/2011 11:28:00,t02 check confirmation of receipt
09/21/2011 11:28:00,t04 determine confirmation of receipt
09/21/2011 11:28:00,t05 print and send confirmation of receipt
09/21/2011 11:29:00,t06 determine necessity of stop advice
09/21/2011 11:29:00,t10 determine necessity to stop indication
09/21/2011 12:38:00,t11 create document x request unlicensed
09/21/2011 12:38:00,t04 determine confirmation of receipt
09/21/2011 14:05:00,t04 determine confirmation of receipt
09/21/2011 14:05:00,t05 print and send confirmation of receipt
09/21/2011 14:45:00,confirmation of receipt
09/21/2011 14:45:00,t02 check confirmation of receipt
09/21/2011 14:45:00,t04 determine confirmation of receipt
09/21/2011 14:46:00,t05 print and send confirmation of receipt
